ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt,compound,score
1478818454899609600,Everything and everyone has decided to dump today. Wait till Asia wakes up and dumps it even more. bitcoin,Vin,292,0,2,Wed Jan 05 19:59:29 +0000 2022,-0.6486,-570.1193999999999
1478818456237580290,RT : 🎙 New Project🔷 TradingPlanet (TP)🔶 TradingPlanet is a decentralized Automated Market Maker (AMM) based on the Bina…,Amit Basak,13,334,0,Wed Jan 05 19:59:29 +0000 2022,0.5859,8.2026
1478818457307258883,RT : Update $BTC Bitcoin49.5k “it’s just a diagonal re-test”48.5k  “it’s just a diagonal re-test”47.5k  “it’s just a diagonal…,KingMidasAu,5736,28,0,Wed Jan 05 19:59:29 +0000 2022,0.0,0.0
1478818458347491336,List it assured you will not regret it🦍… /22RzLpoCAa,REZA sfr,50,0,0,Wed Jan 05 19:59:30 +0000 2022,0.5903,30.105300000000003
1478818458494291975,"BREAKING: Remittance giant MoneyGram announces strategic investment in Bitcoin ATM provider, Bullish 🔥",Lite Services,12203,0,4,Wed Jan 05 19:59:30 +0000 2022,-0.34,-20746.800000000003
1478818460775952386,Just saw that is into Bitcoin so cool,Droid Andy,985,0,1,Wed Jan 05 19:59:30 +0000 2022,0.4572,901.5984
1478818462181036040,Who bought the dip and loosing on another dip? 🤭crypto bitcoin /NIC0bdIjjU,Thirteen Crypto,1095,0,0,Wed Jan 05 19:59:31 +0000 2022,0.4939,541.3144
1478818462566912005,That was not a big liquidation run for Bitcoin /JgzSUXbZgg,Emy,10063,0,0,Wed Jan 05 19:59:31 +0000 2022,0.0,0.0
1478818462583726081,RT : This week we are seeing the US Dollar break bearish &amp; the Stock Market break all time highsThis trend is typically ve…,Matthew Hyland,379,176,0,Wed Jan 05 19:59:31 +0000 2022,0.0,0.0
1478818462965379074,"RT : 💥BREAKING:  Nasdaq-listed company, BTCS, will pay dividends in Bitcoin",Max,90,1288,0,Wed Jan 05 19:59:31 +0000 2022,-0.1027,-9.3457
1478818463292571648,"RT : While it could be saved, Bitcoin certainly looks like it is breaking its month-long range between 52k and 46k. If it is…",Tina,71,36,0,Wed Jan 05 19:59:31 +0000 2022,0.7717,55.562400000000004
1478818464240447488,Red everywhere.. BTC bitcoins crypto bnb eth ada,The gem hunter,77965,1,12,Wed Jan 05 19:59:31 +0000 2022,0.0,0.0
1478818464240447488,Red everywhere.. BTC bitcoins crypto bnb eth ada,The gem hunter,77965,1,12,Wed Jan 05 19:59:31 +0000 2022,0.0,0.0
1478818466278920192,"We will rebuild the world, full of love and life, free of poverty, perhaps… /kt6LfamiWF",amir,180,1,1,Wed Jan 05 19:59:32 +0000 2022,0.6369,230.55780000000001
1478818467667070977,"RT : Ravencoin has a halving every 4 years.In 5 days the 1st Ravencoin halving will reduce new supply by 3.6 million $RVN day,…",Gregory Price 🅁🅅🄽,139,24,0,Wed Jan 05 19:59:32 +0000 2022,0.0,0.0
1478818468900319236,Cryptocurrency falling below support levels just as we predicted a few days ago. Bitcoin breakdown!! Stocks are fac… /ASSrWob9GF,Team JayDay,17633,0,1,Wed Jan 05 19:59:32 +0000 2022,0.3987,14061.3516
1478818471962152961,RT : sent you money BTC who’s next ? rt + done,ALopez,576,592,0,Wed Jan 05 19:59:33 +0000 2022,0.0,0.0
1478818473350369286,Freshly listed on CMC!!! gains that will take you to j… /c2S5p2t86q,JustinE.bnb,43,0,0,Wed Jan 05 19:59:33 +0000 2022,0.5067,22.294800000000002
1478818473740587012,"CAKE where are you going!? (( the higher your rate, the faster BTC",Ya Kov Yu,143,0,0,Wed Jan 05 19:59:33 +0000 2022,0.0,0.0
1478818477788049409,bitcoin plummets in the same day. I don't think this is a coincidence. /hqErNjaZ9W,The Wanderer,108,0,1,Wed Jan 05 19:59:34 +0000 2022,0.0,0.0
1478818478694051847,"RT : ⛓️App Chains , 🕸️Subnets , ⚡️State Channels = Scaling Layers Around Bitcoin ✅",trevor.btc,38923,20,0,Wed Jan 05 19:59:35 +0000 2022,0.0,0.0
1478818479532871688,RT : Which one do you think will be more successful in 2022?Bitcoin ETH BNB SAFEMOON,Myster Snails Killer,322,279,0,Wed Jan 05 19:59:35 +0000 2022,0.624,201.552
1478818480707162116,There goes the Bitfinex shorts Bitcoin /VF23tt9ZeC,Digital Asset Specialists,152,0,1,Wed Jan 05 19:59:35 +0000 2022,0.0,0.0
1478818481818808321,Hashrate do bitcoin atinge novo recorde - /QCB8v8HxE1 BTC,Investing.com Brasil 🇧🇷,131857,0,4,Wed Jan 05 19:59:35 +0000 2022,0.0,0.0
1478818481822912514,List it assured you will not regret it🦍… /wehbM8Okh4,ehsan rezaie,31,0,0,Wed Jan 05 19:59:35 +0000 2022,0.5903,18.8896
1478818483588804614,"RT : Christmas Battle: Refer, Exchange, and Win $60,000 Worth of Binance Fan TokensSign up at Binance 👉/OvEeRrt…",ONWUKWE JESSE ONYEKACHI,27,394,0,Wed Jan 05 19:59:36 +0000 2022,0.6597,18.4716
1478818484654067713,"RT : From 2020 Stone Ridge Shareholder Letter - ""You can stay on the Fiat Standard, in which some people get to produce unlimited n…",Lauren Faith,17,269,0,Wed Jan 05 19:59:36 +0000 2022,0.0,0.0
1478818485115531269,RT : Killing it 🪓 💀 🤗$MNFT MNFT MEME NFT NFTcommunity BTC BNB…,Akpe Flora,4,87,0,Wed Jan 05 19:59:36 +0000 2022,-0.3818,-1.9089999999999998
1478818486793093120,RT : A $30M BITCOIN SHORT WAS JUST OPENED ON BITFINEX /uPFxYMvZrC,Flamzz,76,72,0,Wed Jan 05 19:59:37 +0000 2022,0.0,0.0
1478818487158124548,Who the F keeps selling their Bitcoin?,Zebedee Robin,10,0,0,Wed Jan 05 19:59:37 +0000 2022,0.0,0.0
1478818487430647811,RT : 🎙 New Project🔷 TradingPlanet (TP)🔶 TradingPlanet is a decentralized Automated Market Maker (AMM) based on the Bina…,andrianafia,50,334,0,Wed Jan 05 19:59:37 +0000 2022,0.5859,29.8809
1478818490580709381,"RT : While it could be saved, Bitcoin certainly looks like it is breaking its month-long range between 52k and 46k. If it is…",GSBto,9,36,0,Wed Jan 05 19:59:37 +0000 2022,0.7717,7.7170000000000005
1478818490865922051,RT : Goldman Sachs: Bitcoin will take market share from gold and reach $100K.,per4f 🇸🇻,69,917,0,Wed Jan 05 19:59:37 +0000 2022,0.3182,22.273999999999997
1478818491000135693,"RT : “The market may be down today, but things will go up tomorrow.” — Warren BuffettLBD BTC NFT MetaverseBinanceSmartCha…",Muspion 🐕💎,188,21,0,Wed Jan 05 19:59:38 +0000 2022,0.0,0.0
1478818492115787782,RT : Teach your children early what you learned late.Bitcoin,Mike_21,154,7,0,Wed Jan 05 19:59:38 +0000 2022,0.0,0.0
1478818494594564099,"RT : ""Corporal!!! We need more weapons and ammo!"" ""Sergeant!!! this is the only hopium we have left!""Bump and Run 👀Bitc…",Matthew Hyland,379,109,0,Wed Jan 05 19:59:38 +0000 2022,-0.6554,-249.052
1478818496335134721,"If you haven't join the crypto ride, then it's would be great joining binance. bitcoin cryptotrading nft BNB /aq4uTWsqQp",InfSpace,8018,0,2,Wed Jan 05 19:59:39 +0000 2022,0.4959,11929.8663
1478818500634423297,"$BTCUSDTimeframe: 1DCryptocurrencies are another way to save your capital from inflation.Yes, the stability of… /oeGrMhltwu",Igor Tereshchenkov,2449,0,9,Wed Jan 05 19:59:40 +0000 2022,0.4939,12100.550000000001
1478818500806205441,I see Bitcoin slowly becoming a substitute currency for banks. Playing same role as gold did in t… /ySYytvVtZK,Tatiane Lima Schel,47,0,0,Wed Jan 05 19:59:40 +0000 2022,0.2023,9.7104
1478818501989212162,RT : 🎙 New Project🔷 PixelVerse (PIXEL)🔶 PixelVerse is a unified Metaverse NFT ecosystem platform that aims to be a one-…,Aydın Sarıbas,32,10202,0,Wed Jan 05 19:59:40 +0000 2022,0.7506,24.7698
1478818503595630601,RT : Goldman Sachs in 2020: Bitcoin is not an asset class.Goldman Sachs in 2022: Bitcoin will take market share from gol…,Marcus Gakanu,419,847,0,Wed Jan 05 19:59:41 +0000 2022,0.0232,9.744
1478818503604023297,RT : Join and win awesome mystery gift!cryptobitcoincryptocurrencybtcethereum /…,Elodie,225,1,0,Wed Jan 05 19:59:41 +0000 2022,0.8858,200.1908
1478818503692066828,RT : Welcome new followers…,Héctor Medina ⚡,86,258,0,Wed Jan 05 19:59:41 +0000 2022,0.4588,39.9156
1478818503713079298,RT : Wow welcome to 2022$FLUX has been on 🔥🔥the last 3 monthsWhile the global Crypto market is flat $FLUX has been min…,Deliana Guanipa,107,371,0,Wed Jan 05 19:59:41 +0000 2022,0.6597,71.24759999999999
1478818506762342412,List it assured you will not regret it🦍… /npxVSN1YBd,REZA sfr,50,0,0,Wed Jan 05 19:59:41 +0000 2022,0.5903,30.105300000000003
1478818507739570179,RT : 🐹HamsterCoin New RoadMap 🔥🔥🔥🚀HamsterCoin Hamster2022 HamsterRoadMap Metaverse GameFi BTC Bsc /XDsopM…,Med,18,114,0,Wed Jan 05 19:59:42 +0000 2022,-0.7351,-13.966899999999999
1478818507810910208,What happens when $CPTINU hits 1B MC?Crypto Comic &amp; Gaming NFT 🚀💸Leverage Inu Cultology 🧐😎It's more th… /rsJKbhqTtD,NagaInTheIris ,354,0,1,Wed Jan 05 19:59:42 +0000 2022,0.4588,325.748
1478818508813312002,RT : Ten of twelve Bitcoin yearly candles are green. /ppX0lG8yZc,Lauren Faith,17,641,0,Wed Jan 05 19:59:42 +0000 2022,0.0,0.0
1478818509283110913,....aaaand the liquidations started BTC altcoins,justAAnalyst,72,0,0,Wed Jan 05 19:59:42 +0000 2022,0.0,0.0
1478818511283793924,"Quo vadis, $BTC? BTC printing a bear trap? We'll see.",Mar TW,80,0,0,Wed Jan 05 19:59:42 +0000 2022,-0.3939,-31.9059
1478818514731470852,"So you still thinking BTC is heading to the $42k bounce zone - starting now -, then $55k and then… /k3PyM9kitx",TimMILLionS,23,0,3,Wed Jan 05 19:59:43 +0000 2022,0.0,0.0
1478818515511615498,"RT : New Year Countdown: Deposit &amp; Buy to Share Up to $45,000 in $BNB/n7fAS1shp0Sign up at binance👉 …",ONWUKWE JESSE ONYEKACHI,27,184,0,Wed Jan 05 19:59:43 +0000 2022,0.296,8.288
1478818516291796995,Bitcoin highest hourly volume bar since December 15th.  Shitcoin. All sell volume.,Fred Neck,75,0,0,Wed Jan 05 19:59:44 +0000 2022,0.0,0.0
1478818522784538624,RT : Glad to see you back in 2022 💚💚💚WeAreSwissBorg 💚SwissBorg 💚CHSB 💚Crypto 💚Btc 💚cryptocurrency  💚,kyja,151,2,0,Wed Jan 05 19:59:45 +0000 2022,0.9485,144.172
1478818523359195138,RT : Goldman Sachs says bitcoin will compete with gold as store of value /y4DJo4r9xS /QmxufJ2nRH,Bitcoin Hub,1014,1,0,Wed Jan 05 19:59:45 +0000 2022,0.34,345.1
1478818524667813894,now we wait for the fear &amp; greed index to update and then i'll be satisfied with the bottom. bitcoin,cryptocunt,1100,0,4,Wed Jan 05 19:59:46 +0000 2022,-0.4767,-2624.2335000000003
1478818525779316743,RT : $blusparrow  the future of the world😍❤️🎉 New lifestyle with bluesparrow☄️🌹🚀🚀🚀🔥…,Tom Hanks,524,1,0,Wed Jan 05 19:59:46 +0000 2022,0.6908,362.66999999999996
1478818528551522307,Fres… /nxo6oEBTFb,JustinE.bnb,43,0,1,Wed Jan 05 19:59:46 +0000 2022,0.0,0.0
1478818529159749632,List it assured you will not regret it🦍… /yHNTI61jaG,amir mosavinasab,10,0,0,Wed Jan 05 19:59:47 +0000 2022,0.5903,6.4933000000000005
1478818531831595011,Imagine if you could make a difference with Bitcoin!Check out BitcoinLake We are using BTC to:… /v8W02hmzxS,"Derek McCloud, M.Ed",296,0,2,Wed Jan 05 19:59:47 +0000 2022,0.0,0.0
1478818534075428868,"RT : Back when I made my first million dollars in crypto I reflected on how I accomplished one of my life goals--hard work, st…",rv,2,124,0,Wed Jan 05 19:59:48 +0000 2022,0.4404,1.3212000000000002
1478818536105693192,RT : Bitcoin has been highly correlated with the US 10 Year Yield on the Macro-Scale for nearly 2 yearsThe US 10 Year mov…,Matthew Hyland,379,78,0,Wed Jan 05 19:59:48 +0000 2022,0.0,0.0
1478818536487223296,RT : 🚨Breaking News:14k followers on Twitter🚨This is a great day for the $FHM Family👨‍👩‍👧‍👧Anyone who is new to the ecosystem…,Ðaniel,4169,24,0,Wed Jan 05 19:59:48 +0000 2022,0.6249,2605.833
1478818537816875017,RT : $blusparrow  the future of the world😍❤️🎉 New lifestyle with bluesparrow☄️🌹🚀🚀🚀🔥…,Tom Hanks,524,1,0,Wed Jan 05 19:59:49 +0000 2022,0.6908,362.66999999999996
1478818538706153476,RT : Who's ready? 2h 30 minutes shunaV2 will listed on dogecoin SHINJA FLOKI saitama …,Kevin Declerck,113,10,0,Wed Jan 05 19:59:49 +0000 2022,0.3612,41.1768
1478818539645456384,RT : minidoge nft 🔥soon 10b MC LETS GOO MINIDOGE 🔥💪🏼💪🏼cryptocurrency Crypto btc bnb bitcoin AltSeason2022 ALTSEASON…,Uber Mesch,52,10,0,Wed Jan 05 19:59:49 +0000 2022,-0.34,-18.02
1478818539939274756,RT : $CELR | UPDATE | Almost 10% up from 0.081 area so far🚀🚀🚨🚨Dont forget to follow and join our DISCORD group(link in bio)…,OLUWATOBI 👸❤️,6551,36,0,Wed Jan 05 19:59:49 +0000 2022,-0.4824,-3160.6848
1478818545265958919,RT : Investors need to figure out quickly that the brainless investments that did so well in 2021 will be disasters in 2022. Mo…,William. 🌍 🚀 🛰 🍊,4009,127,0,Wed Jan 05 19:59:50 +0000 2022,-0.2165,-868.165
1478818545618366464,RT : BREAKING - Bitcoin fear index falling as price drops aggressively down to prices not seen since 4 weeks ago!,Bitcoin Germany 🇩🇪 Russia 🇷🇺 Kasachstan 🇰🇿,83,9,0,Wed Jan 05 19:59:51 +0000 2022,-0.75,-63.0
1478818545907679240,List it assured you will not regret it🦍… /lrq9ideF4A,REZA sfr,50,0,0,Wed Jan 05 19:59:51 +0000 2022,0.5903,30.105300000000003
1478818547761565701,"RT : 💧 MagnetGold Airdrop 💧📍 Listed on: CoinMarketcap, CoinGecko🏆 Task:          ➕ Up to 10 MTG (~$4)👨‍👩‍👧 Referral:…",SafirCoin,0,10201,0,Wed Jan 05 19:59:51 +0000 2022,0.0,0.0
1478818547891593219,RT : $blusparrow  the future of the world😍❤️🎉 New lifestyle with bluesparrow☄️🌹🚀🚀🚀🔥…,Tom Hanks,524,1,0,Wed Jan 05 19:59:51 +0000 2022,0.6908,362.66999999999996
1478818548411740164,"RT : Stake Axion &amp; Earn up to 47% APR + daily liquid Bitcoin payouts.Enter our Accelerator, and get a bonus of up to 20.8%…",Disa,157,33,0,Wed Jan 05 19:59:51 +0000 2022,0.5423,85.6834
1478818549389008901,RT : Perfect environment for a Bitcoin rally: ✅U.S. Dollar breaking bearish✅Stock Market breaking all time highs✅U.S. 1…,Matthew Hyland,379,367,0,Wed Jan 05 19:59:51 +0000 2022,0.5719,217.32199999999997
1478818552819765250,RT : 🏎️🔥🏁🚀72% of our free 5 NFT Starter Packs are already gone! Better be SUPERFAST to grab one of the last free packs! ht…,irman.near,85,1573,0,Wed Jan 05 19:59:52 +0000 2022,0.8264,71.0704
1478818557345607682,RT : $blusparrow  the future of the world😍❤️🎉 New lifestyle with bluesparrow☄️🌹🚀🚀🚀🔥…,Tom Hanks,524,1,0,Wed Jan 05 19:59:53 +0000 2022,0.6908,362.66999999999996
1478818557697818626,"RT : Bitcoin is the epitome of human greed, corruption, and ignorance. - Praised by Dictators- Destroys Environment - Hype…",TruAim,1043,150,0,Wed Jan 05 19:59:53 +0000 2022,-0.6808,-710.7552
1478818558318628867,"RT : Bitcoin's market value relative to altcoins is now 39.3%, its lowest since June of 2018. It appears poised to test its Ja…",Wayne Thompson,93,108,0,Wed Jan 05 19:59:54 +0000 2022,0.2023,19.0162
1478818558800846850,This is a project with a passion for hard work. The team is committed and has innovative ideas. Thank… /Rvh39CwU3F,Puntadewa,109,0,0,Wed Jan 05 19:59:54 +0000 2022,0.765,84.15
1478818560545902592,help btc and crypto market .really need your help this times,Mahdi,13,0,0,Wed Jan 05 19:59:54 +0000 2022,0.6872,9.620800000000001
1478818561388732417,RT : Marketing Worldwide is at CES Nevada.  Very excited about all the new and upcoming opportunities available to us.  $MWWC…,Millennial Capital,7367,20,0,Wed Jan 05 19:59:54 +0000 2022,0.6478,4772.990400000001
1478818562320089092,News sasa; MoneyGram is getting into the Bitcoin  game with an investment in Bitcoin ATM operations.,BitSasa,39,1,2,Wed Jan 05 19:59:55 +0000 2022,0.0,0.0
1478818563871821824,Going live in 5 /z58A1DHxtlcrypto gold silver futures hbar ripple bitcoin,Traders Mission,183,0,0,Wed Jan 05 19:59:55 +0000 2022,0.0,0.0
1478818564194717696,RT : Show me beautiful NFT Projects in the comments! 💯I'll pick one and retweet it 🔥NFTCommunity OpenSeaNFT NFTGaming …,🌟Shanum🌟BIGWIN🌟,201,678,0,Wed Jan 05 19:59:55 +0000 2022,0.636,128.472
1478818564744396810,Buy Fegtoken before it's too latefeg… /J5yaLboo8M,shahram666,5,0,0,Wed Jan 05 19:59:55 +0000 2022,0.0,0.0
1478818565021224963,Thunder and lighting in the charts for btc /s7owyDs0dQ /UZ7ZyJVp0i,cryptosfinest,45,0,0,Wed Jan 05 19:59:55 +0000 2022,0.0,0.0
1478818565893640192,RT : Which one do you think will be more successful in 2022?Bitcoin ETH BNB SAFEMOON,Den Clem,301,279,0,Wed Jan 05 19:59:55 +0000 2022,0.624,188.448
1478818565935403008,Trade on dexListed… /OsF3aju2Yk,NekoZoro,19,4,5,Wed Jan 05 19:59:55 +0000 2022,0.0,0.0
1478818567692849153,I see Bitcoin slowly becoming a substitute currency for banks. Playing same role as gold did in the e… /VIoutikke6,Tatiane Lima Schel,47,0,0,Wed Jan 05 19:59:56 +0000 2022,0.2023,9.7104
1478818572810047498,RT : Goldman Sachs in 2020: Bitcoin is not an asset class.Goldman Sachs in 2022: Bitcoin will take market share from gol…,🔥BITCOIN₿RANDON🔥🧯,8974,847,0,Wed Jan 05 19:59:57 +0000 2022,0.0232,208.22
1478818574080921604,List it assured you will not regret it🦍… /76sNldIbvg,ehsan rezaie,31,0,0,Wed Jan 05 19:59:57 +0000 2022,0.5903,18.8896
1478818574760300544,RT : sent you money BTC who’s next ? rt + done,Dennis Díaz Chacón,162,592,0,Wed Jan 05 19:59:58 +0000 2022,0.0,0.0
1478818575703949312,RT : $DOGE just put 400 into doge 😃 Bitcoin Giveaway /gCiCXixocH,No_Way_Home,5,1,0,Wed Jan 05 19:59:58 +0000 2022,0.3612,2.1672000000000002
1478818576106766338,"RT : If Bitcoin doesn’t crash under $10,000 in 2022, I’ll give everyone who retweets this post $100.",Muspion 🐕💎,188,19066,0,Wed Jan 05 19:59:58 +0000 2022,-0.4019,-75.95909999999999
1478818576886898689,RT : $blusparrow  the future of the world😍❤️🎉 New lifestyle with bluesparrow☄️🌹🚀🚀🚀🔥…,Tom Hanks,524,3,0,Wed Jan 05 19:59:58 +0000 2022,0.6908,362.66999999999996
1478818576903593988,RT : 💧 DnDMetaverse Airdrop 💧🏆 Task:          ➕ Up to 500 DNDB👨‍👩‍👧 Referral:   ➕ 500 DNDB for the top 50 referrers each.…,Masih Salehvand,1,6955,0,Wed Jan 05 19:59:58 +0000 2022,0.2023,0.4046
1478818578434506762,"""What goes down, must come up!""Isaac Newton trading bitcoin.",TITAN,921,0,0,Wed Jan 05 19:59:58 +0000 2022,0.0,0.0
1478818579336376322,"RT : Bitcoin is the epitome of human greed, corruption, and ignorance. - Praised by Dictators- Destroys Environment - Hype…",G. Roro,142,150,0,Wed Jan 05 19:59:59 +0000 2022,-0.6808,-97.3544
1478818579965374465,"RT : JUST IN – World chess champion ""would not be surprised"" if Bitcoin replaces the dollar in 10 years /BoXDa…",Mia,0,1081,0,Wed Jan 05 19:59:59 +0000 2022,0.4997,0.4997
1478818581412384770,Market is telling you to invest in NFTs right now NFT Ethereum BTS_Butter BTC,NICHE NFT,680,0,3,Wed Jan 05 19:59:59 +0000 2022,0.0,0.0
1478818582985330689,RT : sent you money BTC who’s next ? rt + done,Jessica Hrabal,109,592,0,Wed Jan 05 19:59:59 +0000 2022,0.0,0.0
1478818583081885702,What happens when $CPTINU hits 1B MC?Crypto Comic &amp; Gaming NFT 🚀💸Leverage Inu Culto… /g9SffnEINB,NagaInTheIris ,354,0,1,Wed Jan 05 19:59:59 +0000 2022,0.0,0.0
1478818583526453250,New airdrop: GEMS  An win project for people with great success. Good luck team.the future is nea… /6usmKAJaS1,Fangel,45,0,0,Wed Jan 05 20:00:00 +0000 2022,0.9552,43.9392
1478818584776351745,Allocating up to 2% of your portfolio to Bitcoin is reasonable - Ray DalioBULLISH crypto Bitcoin,Anbarkh 🌖,753,0,1,Wed Jan 05 20:00:00 +0000 2022,0.0,0.0
1478818584776351745,Allocating up to 2% of your portfolio to Bitcoin is reasonable - Ray DalioBULLISH crypto Bitcoin,Anbarkh 🌖,753,0,1,Wed Jan 05 20:00:00 +0000 2022,0.0,0.0
1478818585535524870,strategy: 6018OC4h atr20d: 2556.6605 Jan 2022 20:00:00 UTC📕🇸 'Short' 05:00:00 JST--- 51473.0  long_entry_trigge… /Jhi9h1bqoj,🔔system'cRe5520',203,0,0,Wed Jan 05 20:00:00 +0000 2022,0.0,0.0
1478818585871015941,"Is now the time for bitcoin?Elon Musk is in, and experts think the price of bitcoin could hit $100,000 in 2022. Bu… /EjwIRgYRQL",Times Money Mentor,2977,0,1,Wed Jan 05 20:00:00 +0000 2022,0.0,0.0
1478818586181480450,"Top 10 Cryptocurrency Live Prices: (03:00 PM . Jan 05,2022)BTC $44855.20ETH $3664.80BNB $493.53DOGE $0.1… /CpfbIrnsBe",Cryptocurrency prices (real-time),760,0,0,Wed Jan 05 20:00:00 +0000 2022,0.2023,153.9503
1478818586340864006,You would love to get on the NFTsor digital art world?They is alot reasons behind their (NFTs) value!I never was… /P1EbffD9Qq,Bandz,716,5,7,Wed Jan 05 20:00:00 +0000 2022,0.6696,3840.8255999999997
1478818586646958081,It would be much easier to pay for my electricity bill in Bitcoin...,NiceHash,73114,6,49,Wed Jan 05 20:00:00 +0000 2022,0.34,1242955.0
1478818586831593474,strategy: 5010HL1h atr20d: 2561.3805 Jan 2022 20:00:00 UTC🍓🇸 'Short' 05:00:00 JST--- 47536.0  long_entry_trigge… /T9fHOEpiDS,🔔system'cRe5520',203,0,0,Wed Jan 05 20:00:00 +0000 2022,0.0,0.0
1478818586898620416,Cryptocurrencies Current Prices:Bitcoin$ 44665€ 39529.94Ethereum$ 3652.55€ 3232.6Cardano$ 1.2552€ 1… /BHSqWhrqDI,lucimix.eth,509,0,0,Wed Jan 05 20:00:00 +0000 2022,0.0,0.0
1478818587343310851,Also Bitcoin fixes this.,sj,4855,0,11,Wed Jan 05 20:00:01 +0000 2022,0.0,0.0
1478818587565563913,RT : $blusparrow  the future of the world😍❤️🎉 New lifestyle with bluesparrow☄️🌹🚀🚀🚀🔥…,Tom Hanks,524,3,0,Wed Jan 05 20:00:01 +0000 2022,0.6908,362.66999999999996
1478818587691393028,Bitcoin: $44649.15💔 -1269.5 last 1 Hour (-2.76%)💔 -2068.61 last 5 Hours (-4.43%)💔 -1381.29 last 24 Hours (-3.0%)… /gHt1aCBa9D,Hourly BTC Updates,827,0,0,Wed Jan 05 20:00:01 +0000 2022,0.6486,537.0408
1478818587867586562,Visit this new installed bitcoin ATM at S Washington St &amp; W Blvd St - Mobil/One Stop Express in… /37VrQYxmEF,Coin 𝔸𝕋𝕄 Radar ₿🏧🌎,6724,1,4,Wed Jan 05 20:00:01 +0000 2022,-0.296,-9953.0
1478818588907556864,RT : 108/131 weed NFTs created!! 🥦Almost to the finish of Season 1!! 🚨(Breeding in Season 2)  🤩What strains do you w…,Mrs.Sizzle,681,26,0,Wed Jan 05 20:00:01 +0000 2022,-0.3331,-227.1742
1478818589197045760,"⚠️ BUY $BTC🔻 Down -6.46% since last signalPair: BTC/BUSDExchange: BinanceDate: Wed, Jan 5, 2022 GMTPeriod: 1… /b8dagqv1y6",Coinpop Signals,417,0,0,Wed Jan 05 20:00:01 +0000 2022,0.0,0.0
1478818589247377408,Me checking the bitcoin price today /bPfzIC5taG,Brucesu,1584,0,2,Wed Jan 05 20:00:01 +0000 2022,0.0,0.0
1478818589306200070,Ebox not only Escrow Services ✔️ We are offering the technology we developed to other crypto projects and… /F617zQUfpf,ebox,9252,28,67,Wed Jan 05 20:00:01 +0000 2022,0.0,0.0
1478818590635798528,RT : 🌤GOOD EVENING FAMILY🌤🦍 Hope everyone is having a beautiful day ! 🦍 🦧For a chance at winning a random Pension Apes …,Aj but,36,2927,0,Wed Jan 05 20:00:01 +0000 2022,0.9098,33.662600000000005
1478818591323656194,"Binance Futures Liquidated on:🔵 BTCUSDT $2.6M @ 45,624 BitMex Liquidated on:🔵 XBTUSD $1.8M @ 45,547 🔵… /yZHcLYHrZb",CryptoMeter.io,3557,0,1,Wed Jan 05 20:00:01 +0000 2022,0.0,0.0
1478818591357079554,NEED a JOB?Sign up now /rMErDK45VPFREE. NO MIDDLEMENJob WomenWhoCode Programming Coding gamers… /o6Wrj8Qa2J,Job Preference,1027,16,3,Wed Jan 05 20:00:01 +0000 2022,-0.4466,-1836.4192
1478818591692795912,RT : Billionaire Ray Dalio: Investors should have 2% allocation to Bitcoin /aU4d0XJoXA,Bitcoin EDU,9907,283,0,Wed Jan 05 20:00:02 +0000 2022,0.0,0.0
1478818592523268098,Top 🔟 GAINING cryptocurrency this hour1. $AMP or AMP2. $REQ or REQ3. $QNT or QNT4. $BTC or BTC5. $RLY or… /wzQsNIrcvi,Crypto Price Prediction,5719,1,3,Wed Jan 05 20:00:02 +0000 2022,0.6523,14924.624
1478818593395589124,BitcoinAverage - bitcoin price index - ($ 44735.4) - /z6cbnPDdmv bitcoin /lh5tqWEykb,BitcoinAverage - Cryptocurrency Exchange Rates,9928,0,1,Wed Jan 05 20:00:02 +0000 2022,0.0,0.0
1478818593718607873,"RT : If Bitcoin hits $420,000 in 2022I will give away $105,000 each to 4 people who…- like this tweet ❤️- retweet this t…",Ryu Zane U7,61,3446,0,Wed Jan 05 20:00:02 +0000 2022,0.3612,22.3944
1478818593957679107,Current BTC Dominance: 39.51% Bitcoin Altcoin Cryptocurrency,Bitcoin Dominance,4160,1,2,Wed Jan 05 20:00:02 +0000 2022,0.2023,2525.3109
1478818594356023296,"Bitcoin - BTCPrice: $44,855.20Change in 1h: -2.48969757%Market cap: $848,696,836,276.70Ranking: 1Bitcoin BTC",Topcrypostats,4590,0,0,Wed Jan 05 20:00:02 +0000 2022,0.0,0.0
1478818594897158144,"BTC: $44679.47, S: $ 27.07, G: $ 1,912.59 | Act: 20,175 Open: 7597 BTC: 42,850.2 | Total: $1,914,533,676 /ElscGAhzWi bitcoin",Uberbills.com,2632,0,0,Wed Jan 05 20:00:02 +0000 2022,-0.4278,-1126.3974
1478818595333459970,"Bitcoin is currently $44,710.4711",BitcoinBufo,16,0,0,Wed Jan 05 20:00:02 +0000 2022,0.0,0.0
1478818596348477440,"To succeed with your crypto portfolio, buy ADA , XLM , XEM , ZIL, MANA and TRX. We had better performance w… /kniJiWVbQD",ThirdBrainFx,23476,0,0,Wed Jan 05 20:00:03 +0000 2022,0.7269,17065.4313
1478818597363355650,Bitcoin BTC Altcoin Underdogs Outperform Bitcoin To Kick Off 2022 /uR3EpMsgGO,BitcoinPress,775,0,0,Wed Jan 05 20:00:03 +0000 2022,0.0,0.0
