time,high,low,open,close,conversionType,conversionSymbol
1641946320,42892.3,42852.99,42861.79,42890.06,direct,
1641946380,42929.28,42882.85,42890.06,42921.79,direct,
1641946440,42964.96,42919.2,42921.79,42954.77,direct,
1641946500,42976.92,42946.15,42954.77,42955.64,direct,
1641946560,42962.61,42921.44,42955.64,42933.24,direct,
1641946620,42942.96,42922.21,42933.24,42927.4,direct,
1641946680,42927.4,42907.0,42927.4,42909.43,direct,
1641946740,42910.85,42842.79,42909.43,42857.26,direct,
1641946800,42859.33,42833.45,42857.26,42855.66,direct,
1641946860,42868.26,42852.11,42855.66,42854.08,direct,
1641946920,42864.12,42814.08,42854.08,42821.27,direct,
1641946980,42821.27,42754.36,42821.27,42772.59,direct,
1641947040,42784.66,42767.75,42772.59,42781.57,direct,
1641947100,42801.14,42772.53,42781.57,42801.14,direct,
1641947160,42818.79,42783.72,42801.14,42818.14,direct,
1641947220,42837.63,42813.81,42818.14,42834.28,direct,
1641947280,42835.95,42819.58,42834.28,42835.05,direct,
1641947340,42858.03,42835.05,42835.05,42854.73,direct,
1641947400,42867.79,42806.62,42854.73,42809.05,direct,
1641947460,42815.69,42779.03,42809.05,42787.0,direct,
1641947520,42787.11,42771.59,42787.0,42773.08,direct,
1641947580,42777.39,42755.52,42773.08,42763.42,direct,
1641947640,42767.12,42737.98,42763.42,42741.39,direct,
1641947700,42748.57,42705.93,42741.39,42711.16,direct,
1641947760,42726.53,42695.37,42711.16,42701.51,direct,
1641947820,42705.39,42691.76,42701.51,42702.45,direct,
1641947880,42703.59,42656.98,42702.45,42690.17,direct,
1641947940,42704.46,42689.13,42690.17,42689.69,direct,
1641948000,42698.16,42673.61,42689.69,42673.68,direct,
1641948060,42680.98,42662.38,42673.68,42664.89,direct,
1641948120,42682.7,42663.89,42664.89,42670.16,direct,
1641948180,42675.57,42659.37,42670.16,42665.15,direct,
1641948240,42668.18,42646.64,42665.15,42653.84,direct,
1641948300,42653.84,42607.65,42653.84,42618.12,direct,
1641948360,42638.13,42618.12,42618.12,42624.16,direct,
1641948420,42643.41,42624.11,42624.16,42633.8,direct,
1641948480,42653.84,42631.38,42633.8,42647.61,direct,
1641948540,42711.98,42647.61,42647.61,42692.13,direct,
1641948600,42725.04,42692.13,42692.13,42710.69,direct,
1641948660,42716.59,42701.67,42710.69,42709.13,direct,
1641948720,42710.16,42684.49,42709.13,42697.89,direct,
1641948780,42711.71,42687.54,42697.89,42706.13,direct,
1641948840,42725.25,42704.88,42706.13,42723.74,direct,
1641948900,42744.4,42723.74,42723.74,42733.1,direct,
1641948960,42734.67,42720.48,42733.1,42725.68,direct,
1641949020,42725.68,42699.62,42725.68,42718.74,direct,
1641949080,42732.6,42707.12,42718.74,42711.78,direct,
1641949140,42720.62,42702.91,42711.78,42704.29,direct,
1641949200,42729.28,42670.21,42704.29,42725.92,direct,
1641949260,42725.93,42684.17,42725.92,42687.05,direct,
1641949320,42706.92,42682.97,42687.05,42700.4,direct,
1641949380,42730.24,42700.4,42700.4,42730.21,direct,
1641949440,42742.3,42729.6,42730.21,42737.23,direct,
1641949500,42756.61,42732.59,42737.23,42745.66,direct,
1641949560,42761.61,42742.2,42745.66,42761.61,direct,
1641949620,42787.16,42760.15,42761.61,42786.97,direct,
1641949680,42787.74,42751.73,42786.97,42754.82,direct,
1641949740,42764.4,42737.92,42754.82,42749.5,direct,
1641949800,42753.23,42732.73,42749.5,42734.12,direct,
1641949860,42734.12,42672.57,42734.12,42674.19,direct,
1641949920,42675.75,42644.0,42674.19,42646.74,direct,
1641949980,42653.65,42627.48,42646.74,42628.65,direct,
1641950040,42648.84,42625.73,42628.65,42646.45,direct,
1641950100,42685.23,42646.17,42646.45,42684.83,direct,
1641950160,42696.53,42677.73,42684.83,42681.34,direct,
1641950220,42691.29,42656.71,42681.34,42659.38,direct,
1641950280,42668.28,42643.72,42659.38,42654.01,direct,
1641950340,42654.01,42598.94,42654.01,42600.6,direct,
1641950400,42628.09,42600.6,42600.6,42626.36,direct,
1641950460,42633.59,42609.39,42626.36,42627.98,direct,
1641950520,42653.65,42625.9,42627.98,42652.87,direct,
1641950580,42660.1,42640.38,42652.87,42657.17,direct,
1641950640,42669.79,42652.99,42657.17,42661.4,direct,
1641950700,42686.95,42661.4,42661.4,42681.84,direct,
1641950760,42695.17,42680.75,42681.84,42695.17,direct,
1641950820,42711.97,42695.17,42695.17,42701.81,direct,
1641950880,42705.51,42693.29,42701.81,42701.42,direct,
1641950940,42705.72,42678.98,42701.42,42685.1,direct,
1641951000,42718.22,42685.1,42685.1,42701.79,direct,
1641951060,42702.43,42669.83,42701.79,42678.42,direct,
1641951120,42697.96,42678.42,42678.42,42692.85,direct,
1641951180,42716.01,42692.85,42692.85,42709.89,direct,
1641951240,42720.1,42706.97,42709.89,42706.97,direct,
1641951300,42726.69,42706.35,42706.97,42708.55,direct,
1641951360,42712.51,42702.09,42708.55,42708.89,direct,
1641951420,42708.89,42670.49,42708.89,42670.51,direct,
1641951480,42672.87,42633.91,42670.51,42639.28,direct,
1641951540,42642.25,42615.71,42639.28,42624.88,direct,
1641951600,42632.5,42620.2,42624.88,42627.81,direct,
1641951660,42630.13,42622.03,42627.81,42623.66,direct,
1641951720,42626.06,42604.16,42623.66,42624.92,direct,
1641951780,42626.58,42615.91,42624.92,42619.14,direct,
1641951840,42641.93,42617.61,42619.14,42621.69,direct,
1641951900,42636.1,42617.63,42621.69,42625.8,direct,
1641951960,42639.11,42607.4,42625.8,42637.24,direct,
1641952020,42638.48,42608.2,42637.24,42614.35,direct,
1641952080,42620.67,42613.28,42614.35,42618.12,direct,
1641952140,42631.71,42618.12,42618.12,42628.68,direct,
1641952200,42631.62,42616.18,42628.68,42621.49,direct,
1641952260,42622.76,42607.45,42621.49,42608.5,direct,
1641952320,42617.85,42606.76,42608.5,42608.68,direct,
1641952380,42609.17,42595.37,42608.68,42601.42,direct,
1641952440,42625.89,42597.3,42601.42,42624.32,direct,
1641952500,42630.58,42618.34,42624.32,42621.25,direct,
1641952560,42657.95,42619.78,42621.25,42644.74,direct,
1641952620,42648.4,42627.98,42644.74,42631.37,direct,
1641952680,42649.01,42627.35,42631.37,42649.01,direct,
1641952740,42650.84,42634.61,42649.01,42649.13,direct,
1641952800,42661.75,42644.13,42649.13,42661.3,direct,
1641952860,42664.83,42647.13,42661.3,42649.85,direct,
1641952920,42653.08,42641.06,42649.85,42647.62,direct,
1641952980,42653.8,42645.76,42647.62,42649.58,direct,
1641953040,42658.35,42645.57,42649.58,42656.21,direct,
1641953100,42680.13,42650.95,42656.21,42680.08,direct,
1641953160,42702.26,42676.63,42680.08,42699.24,direct,
1641953220,42703.5,42691.06,42699.24,42701.24,direct,
1641953280,42713.61,42697.53,42701.24,42713.04,direct,
1641953340,42713.06,42706.14,42713.04,42708.77,direct,
1641953400,42714.01,42693.66,42708.77,42695.37,direct,
1641953460,42699.17,42684.13,42695.37,42684.13,direct,
1641953520,42687.48,42666.25,42684.13,42667.71,direct,
1641953580,42675.85,42659.68,42667.71,42673.83,direct,
1641953640,42673.83,42658.64,42673.83,42662.48,direct,
1641953700,42674.84,42655.28,42662.48,42659.99,direct,
1641953760,42659.99,42643.85,42659.99,42651.17,direct,
1641953820,42659.79,42645.63,42651.17,42657.6,direct,
1641953880,42682.27,42654.72,42657.6,42670.06,direct,
1641953940,42678.82,42658.94,42670.06,42677.86,direct,
1641954000,42696.9,42677.21,42677.86,42691.03,direct,
1641954060,42695.69,42688.88,42691.03,42693.52,direct,
1641954120,42719.33,42688.44,42693.52,42692.39,direct,
1641954180,42692.39,42643.08,42692.39,42644.81,direct,
1641954240,42650.36,42634.79,42644.81,42638.59,direct,
1641954300,42643.9,42613.05,42638.59,42613.05,direct,
1641954360,42619.27,42605.65,42613.05,42619.27,direct,
1641954420,42619.35,42600.79,42619.27,42600.79,direct,
1641954480,42613.56,42596.49,42600.79,42613.19,direct,
1641954540,42633.49,42610.12,42613.19,42633.49,direct,
1641954600,42640.65,42625.78,42633.49,42628.69,direct,
1641954660,42632.59,42620.19,42628.69,42624.58,direct,
1641954720,42630.4,42615.26,42624.58,42617.44,direct,
1641954780,42627.29,42613.01,42617.44,42623.14,direct,
1641954840,42637.35,42610.38,42623.14,42627.98,direct,
1641954900,42634.6,42625.87,42627.98,42631.9,direct,
1641954960,42635.41,42607.15,42631.9,42612.92,direct,
1641955020,42618.39,42606.89,42612.92,42613.54,direct,
1641955080,42613.94,42600.81,42613.54,42603.97,direct,
1641955140,42609.64,42600.45,42603.97,42604.34,direct,
1641955200,42612.69,42588.47,42604.34,42592.31,direct,
1641955260,42595.51,42570.21,42592.31,42587.4,direct,
1641955320,42606.94,42586.67,42587.4,42604.81,direct,
1641955380,42605.34,42585.0,42604.81,42586.55,direct,
1641955440,42588.67,42577.06,42586.55,42580.01,direct,
1641955500,42580.01,42502.63,42580.01,42531.53,direct,
1641955560,42533.76,42491.95,42531.53,42504.2,direct,
1641955620,42510.92,42471.08,42504.2,42500.09,direct,
1641955680,42507.61,42484.77,42500.09,42504.62,direct,
1641955740,42504.62,42492.32,42504.62,42499.41,direct,
1641955800,42523.35,42499.35,42499.41,42521.78,direct,
1641955860,42546.3,42518.57,42521.78,42543.54,direct,
1641955920,42550.55,42538.65,42543.54,42541.46,direct,
1641955980,42549.16,42522.2,42541.46,42528.95,direct,
1641956040,42536.92,42514.04,42528.95,42514.04,direct,
1641956100,42520.87,42512.18,42514.04,42512.37,direct,
1641956160,42527.26,42503.67,42512.37,42527.25,direct,
1641956220,42534.91,42515.68,42527.25,42521.68,direct,
1641956280,42544.47,42521.13,42521.68,42540.14,direct,
1641956340,42571.83,42540.12,42540.14,42571.67,direct,
1641956400,42579.48,42557.42,42571.67,42558.82,direct,
1641956460,42569.32,42557.27,42558.82,42567.98,direct,
1641956520,42588.98,42567.47,42567.98,42577.81,direct,
1641956580,42578.09,42547.13,42577.81,42550.3,direct,
1641956640,42554.33,42540.61,42550.3,42540.61,direct,
1641956700,42542.67,42537.52,42540.61,42540.54,direct,
1641956760,42543.16,42532.52,42540.54,42541.21,direct,
1641956820,42541.68,42535.93,42541.21,42539.22,direct,
1641956880,42540.09,42522.84,42539.22,42526.75,direct,
1641956940,42527.25,42517.57,42526.75,42520.68,direct,
1641957000,42534.64,42517.82,42520.68,42534.6,direct,
1641957060,42537.16,42529.9,42534.6,42533.63,direct,
1641957120,42553.34,42530.83,42533.63,42550.39,direct,
1641957180,42559.34,42548.34,42550.39,42551.23,direct,
1641957240,42559.22,42550.71,42551.23,42558.6,direct,
1641957300,42567.57,42551.85,42558.6,42555.64,direct,
1641957360,42570.14,42553.26,42555.64,42570.04,direct,
1641957420,42576.2,42562.85,42570.04,42574.34,direct,
1641957480,42593.98,42571.88,42574.34,42593.2,direct,
1641957540,42604.17,42593.2,42593.2,42603.08,direct,
1641957600,42627.29,42603.07,42603.08,42616.8,direct,
1641957660,42619.0,42601.31,42616.8,42607.6,direct,
1641957720,42632.11,42606.77,42607.6,42617.18,direct,
1641957780,42618.53,42600.02,42617.18,42604.83,direct,
1641957840,42609.09,42588.67,42604.83,42592.07,direct,
1641957900,42598.81,42589.57,42592.07,42591.07,direct,
1641957960,42595.72,42586.9,42591.07,42591.27,direct,
1641958020,42603.44,42585.33,42591.27,42600.85,direct,
1641958080,42612.89,42598.7,42600.85,42611.69,direct,
1641958140,42616.29,42601.31,42611.69,42607.57,direct,
1641958200,42618.45,42592.0,42607.57,42618.45,direct,
1641958260,42627.51,42613.75,42618.45,42625.53,direct,
1641958320,42629.17,42619.76,42625.53,42622.38,direct,
1641958380,42627.35,42600.38,42622.38,42620.64,direct,
1641958440,42654.83,42615.08,42620.64,42653.22,direct,
1641958500,42670.15,42653.21,42653.22,42669.71,direct,
1641958560,42670.46,42657.06,42669.71,42659.19,direct,
1641958620,42663.45,42656.31,42659.19,42662.86,direct,
1641958680,42670.24,42661.06,42662.86,42664.74,direct,
1641958740,42671.64,42663.63,42664.74,42669.64,direct,
1641958800,42669.64,42658.26,42669.64,42659.83,direct,
1641958860,42671.25,42657.79,42659.83,42662.27,direct,
1641958920,42662.89,42643.61,42662.27,42649.09,direct,
1641958980,42650.62,42645.65,42649.09,42649.57,direct,
1641959040,42657.28,42645.84,42649.57,42646.69,direct,
1641959100,42646.81,42638.54,42646.69,42639.2,direct,
1641959160,42640.3,42624.92,42639.2,42627.01,direct,
1641959220,42629.82,42618.55,42627.01,42621.43,direct,
1641959280,42623.74,42613.62,42621.43,42617.76,direct,
1641959340,42617.76,42611.38,42617.76,42614.42,direct,
1641959400,42617.42,42611.24,42614.42,42617.42,direct,
1641959460,42623.72,42615.78,42617.42,42622.64,direct,
1641959520,42642.2,42622.64,42622.64,42633.84,direct,
1641959580,42635.05,42615.1,42633.84,42616.76,direct,
1641959640,42622.97,42613.96,42616.76,42617.87,direct,
1641959700,42618.85,42587.79,42617.87,42589.01,direct,
1641959760,42614.38,42586.25,42589.01,42614.1,direct,
1641959820,42637.82,42612.02,42614.1,42629.27,direct,
1641959880,42631.21,42617.92,42629.27,42619.89,direct,
1641959940,42621.69,42616.08,42619.89,42619.61,direct,
1641960000,42636.71,42618.3,42619.61,42627.41,direct,
1641960060,42630.95,42622.55,42627.41,42626.77,direct,
1641960120,42627.11,42613.72,42626.77,42618.35,direct,
1641960180,42622.7,42616.47,42618.35,42622.26,direct,
1641960240,42622.26,42612.98,42622.26,42614.31,direct,
1641960300,42645.34,42614.06,42614.31,42645.11,direct,
1641960360,42662.59,42644.0,42645.11,42662.59,direct,
1641960420,42688.44,42662.24,42662.59,42687.02,direct,
1641960480,42713.23,42687.02,42687.02,42712.06,direct,
1641960540,42740.11,42704.86,42712.06,42736.63,direct,
1641960600,42737.05,42720.54,42736.63,42726.24,direct,
1641960660,42727.58,42707.89,42726.24,42714.43,direct,
1641960720,42714.55,42694.01,42714.43,42698.08,direct,
1641960780,42698.62,42674.13,42698.08,42689.68,direct,
1641960840,42725.32,42686.82,42689.68,42715.87,direct,
1641960900,42725.26,42703.53,42715.87,42706.1,direct,
1641960960,42706.22,42686.23,42706.1,42686.97,direct,
1641961020,42690.31,42674.42,42686.97,42678.61,direct,
1641961080,42680.33,42667.19,42678.61,42676.36,direct,
1641961140,42676.36,42667.9,42676.36,42671.59,direct,
1641961200,42675.18,42657.49,42671.59,42661.42,direct,
1641961260,42663.2,42650.07,42661.42,42655.84,direct,
1641961320,42660.51,42649.94,42655.84,42659.04,direct,
1641961380,42660.96,42652.08,42659.04,42655.9,direct,
1641961440,42697.59,42651.46,42655.9,42693.56,direct,
1641961500,42697.07,42684.29,42693.56,42686.44,direct,
1641961560,42686.92,42670.99,42686.44,42674.54,direct,
1641961620,42677.83,42661.06,42674.54,42664.08,direct,
1641961680,42665.83,42604.56,42664.08,42610.49,direct,
1641961740,42612.56,42602.66,42610.49,42609.24,direct,
1641961800,42611.43,42584.86,42609.24,42585.86,direct,
1641961860,42592.69,42585.86,42585.86,42588.44,direct,
1641961920,42588.44,42571.38,42588.44,42573.54,direct,
1641961980,42576.13,42559.04,42573.54,42561.74,direct,
1641962040,42564.89,42547.82,42561.74,42550.74,direct,
1641962100,42557.81,42545.79,42550.74,42550.3,direct,
1641962160,42553.71,42545.8,42550.3,42551.24,direct,
1641962220,42557.03,42548.59,42551.24,42553.89,direct,
1641962280,42575.71,42552.39,42553.89,42569.62,direct,
1641962340,42571.57,42556.05,42569.62,42563.21,direct,
1641962400,42563.7,42553.84,42563.21,42561.52,direct,
1641962460,42573.35,42559.41,42561.52,42573.35,direct,
1641962520,42576.14,42564.08,42573.35,42570.35,direct,
1641962580,42575.55,42570.35,42570.35,42572.04,direct,
1641962640,42595.94,42572.04,42572.04,42595.62,direct,
1641962700,42599.84,42594.79,42595.62,42597.95,direct,
1641962760,42611.0,42595.96,42597.95,42607.04,direct,
1641962820,42623.58,42606.96,42607.04,42621.75,direct,
1641962880,42624.76,42607.56,42621.75,42611.43,direct,
1641962940,42609.29,42598.73,42606.52,42599.26,invert_divide,ETH
1641963000,42611.63,42588.7,42607.32,42592.65,direct,
1641963060,42595.33,42588.5,42592.65,42591.35,direct,
1641963120,42591.35,42567.94,42591.35,42579.45,direct,
1641963180,42584.54,42578.26,42579.45,42580.91,direct,
1641963240,42617.17,42575.87,42580.91,42617.17,direct,
1641963300,42618.61,42605.22,42617.17,42606.69,direct,
1641963360,42622.57,42589.54,42606.69,42621.07,direct,
1641963420,42626.68,42614.02,42621.07,42623.95,direct,
1641963480,42624.47,42609.09,42623.95,42613.97,direct,
1641963540,42639.59,42613.71,42613.97,42639.59,direct,
1641963600,42641.34,42631.06,42639.59,42635.99,direct,
1641963660,42637.55,42611.58,42635.99,42612.41,direct,
1641963720,42612.41,42582.23,42612.41,42589.29,direct,
1641963780,42591.74,42580.16,42589.29,42581.73,direct,
1641963840,42597.35,42580.89,42581.73,42597.35,direct,
1641963900,42621.25,42594.61,42597.35,42621.24,direct,
1641963960,42636.15,42621.13,42621.24,42636.04,direct,
1641964020,42673.72,42636.04,42636.04,42668.48,direct,
1641964080,42668.88,42659.58,42668.48,42665.88,direct,
1641964140,42666.9,42658.17,42665.88,42662.54,direct,
1641964200,42667.32,42658.69,42662.54,42666.25,direct,
1641964260,42678.89,42663.66,42666.25,42678.0,direct,
1641964320,42692.29,42672.07,42678.0,42691.69,direct,
1641964380,42692.71,42684.32,42691.69,42689.57,direct,
1641964440,42704.12,42689.57,42689.57,42701.04,direct,
1641964500,42712.93,42700.71,42701.04,42710.71,direct,
1641964560,42716.6,42705.43,42710.71,42705.53,direct,
1641964620,42707.42,42688.91,42705.53,42695.78,direct,
1641964680,42697.68,42682.35,42695.78,42694.16,direct,
1641964740,42700.31,42689.86,42694.16,42694.47,direct,
1641964800,42707.73,42692.1,42694.47,42705.65,direct,
1641964860,42714.86,42701.61,42705.65,42708.64,direct,
1641964920,42709.56,42705.87,42708.64,42709.56,direct,
1641964980,42731.18,42707.85,42709.56,42728.04,direct,
1641965040,42728.04,42716.53,42728.04,42723.78,direct,
1641965100,42726.07,42719.77,42723.78,42719.77,direct,
1641965160,42724.26,42717.15,42719.77,42724.26,direct,
1641965220,42726.72,42722.1,42724.26,42724.35,direct,
1641965280,42724.35,42696.6,42724.35,42698.05,direct,
1641965340,42704.5,42694.6,42698.05,42696.91,direct,
1641965400,42708.39,42696.64,42696.91,42706.26,direct,
1641965460,42706.26,42696.98,42706.26,42701.97,direct,
1641965520,42703.97,42679.57,42701.97,42680.83,direct,
1641965580,42685.97,42677.19,42680.83,42684.5,direct,
1641965640,42684.65,42676.45,42684.5,42681.26,direct,
1641965700,42707.21,42678.93,42681.26,42703.05,direct,
1641965760,42711.89,42700.05,42703.05,42703.74,direct,
1641965820,42716.99,42703.74,42703.74,42716.39,direct,
1641965880,42718.71,42706.21,42716.39,42709.52,direct,
1641965940,42721.51,42706.02,42709.52,42719.0,direct,
1641966000,42737.55,42719.0,42719.0,42736.1,direct,
1641966060,42736.38,42709.0,42736.1,42714.95,direct,
1641966120,42715.18,42699.5,42714.95,42702.21,direct,
1641966180,42725.88,42694.34,42702.21,42724.64,direct,
1641966240,42750.36,42720.01,42724.64,42750.07,direct,
1641966300,42755.67,42740.59,42750.07,42755.14,direct,
1641966360,42760.54,42749.96,42755.14,42758.16,direct,
1641966420,42777.96,42756.52,42758.16,42775.97,direct,
1641966480,42782.5,42742.35,42775.97,42743.41,direct,
1641966540,42748.68,42736.83,42743.41,42739.68,direct,
1641966600,42743.11,42723.37,42739.68,42723.5,direct,
1641966660,42731.45,42708.85,42723.5,42727.92,direct,
1641966720,42727.92,42713.82,42727.92,42720.06,direct,
1641966780,42732.29,42720.0,42720.06,42723.38,direct,
1641966840,42723.38,42706.67,42723.38,42706.67,direct,
1641966900,42709.45,42689.4,42706.67,42702.29,direct,
1641966960,42702.29,42693.71,42702.29,42698.15,direct,
1641967020,42701.24,42696.24,42698.15,42699.46,direct,
1641967080,42717.46,42695.18,42699.46,42711.35,direct,
1641967140,42720.64,42711.35,42711.35,42718.89,direct,
1641967200,42748.73,42716.75,42718.89,42748.73,direct,
1641967260,42748.98,42733.51,42748.73,42740.71,direct,
1641967320,42740.71,42726.69,42740.71,42728.97,direct,
1641967380,42743.65,42727.55,42728.97,42743.01,direct,
1641967440,42748.11,42740.1,42743.01,42747.11,direct,
1641967500,42747.38,42745.37,42747.11,42747.37,direct,
1641967560,42747.5,42724.31,42747.37,42734.93,direct,
1641967620,42735.85,42697.87,42734.93,42697.87,direct,
1641967680,42699.54,42692.38,42697.87,42696.45,direct,
1641967740,42714.78,42693.15,42696.45,42712.16,direct,
1641967800,42712.16,42693.79,42712.16,42697.15,direct,
1641967860,42708.18,42695.43,42697.15,42703.7,direct,
1641967920,42718.08,42679.53,42703.7,42705.31,direct,
1641967980,42716.08,42699.87,42705.31,42713.22,direct,
1641968040,42723.78,42712.6,42713.22,42717.69,direct,
1641968100,42717.72,42694.32,42717.69,42695.93,direct,
1641968160,42699.99,42673.98,42695.93,42673.98,direct,
1641968220,42677.45,42666.75,42673.98,42667.55,direct,
1641968280,42708.56,42666.47,42667.55,42687.45,direct,
1641968340,42689.65,42669.59,42687.45,42673.39,direct,
1641968400,42676.58,42669.11,42673.39,42674.53,direct,
1641968460,42676.27,42659.35,42674.53,42663.3,direct,
1641968520,42663.3,42647.57,42663.3,42648.92,direct,
1641968580,42652.91,42645.73,42648.92,42651.15,direct,
1641968640,42667.28,42650.01,42651.15,42657.53,direct,
1641968700,42664.93,42652.96,42657.53,42657.99,direct,
1641968760,42677.09,42657.99,42657.99,42676.94,direct,
1641968820,42701.53,42676.64,42676.94,42701.53,direct,
1641968880,42701.71,42691.86,42701.53,42700.55,direct,
1641968940,42718.7,42690.55,42700.55,42718.7,direct,
1641969000,42811.5,42712.87,42718.7,42805.99,direct,
1641969060,42874.86,42782.36,42805.99,42837.21,direct,
1641969120,42897.01,42804.55,42853.23,42854.79,invert_divide,ETH
1641969180,42851.46,42815.24,42847.94,42831.56,direct,
1641969240,42834.72,42809.84,42831.56,42822.34,direct,
1641969300,42824.59,42808.37,42822.34,42813.16,direct,
1641969360,42816.57,42796.38,42813.16,42800.9,direct,
1641969420,42802.07,42773.33,42800.9,42777.91,direct,
1641969480,42786.57,42746.49,42777.91,42752.24,direct,
1641969540,42768.59,42747.45,42752.24,42753.25,direct,
1641969600,42753.25,42741.94,42753.25,42748.21,direct,
1641969660,42757.76,42730.67,42748.21,42757.76,direct,
1641969720,42757.76,42743.62,42757.76,42748.06,direct,
1641969780,42766.44,42747.59,42745.95,42759.19,invert_divide,ETH
1641969840,42751.6,42735.75,42750.74,42740.23,direct,
1641969900,42743.01,42729.85,42740.23,42739.98,direct,
1641969960,42743.92,42727.25,42739.98,42733.08,direct,
1641970020,42737.96,42725.88,42733.08,42728.53,direct,
1641970080,42728.82,42705.77,42728.53,42707.68,direct,
1641970140,42712.79,42699.15,42707.68,42705.74,direct,
1641970200,42710.2,42692.4,42705.74,42699.07,direct,
1641970260,42699.53,42679.21,42699.07,42681.47,direct,
1641970320,42684.18,42654.34,42681.47,42656.78,direct,
1641970380,42656.78,42634.54,42656.78,42642.55,direct,
1641970440,42646.19,42624.65,42642.55,42643.17,direct,
1641970500,42653.28,42634.22,42643.17,42634.53,direct,
1641970560,42664.22,42634.53,42634.53,42653.21,direct,
1641970620,42657.04,42636.41,42653.21,42655.43,direct,
1641970680,42676.93,42651.04,42655.43,42673.81,direct,
1641970740,42691.01,42663.33,42673.81,42691.01,direct,
1641970800,42691.01,42649.04,42691.01,42649.79,direct,
1641970860,42649.79,42628.06,42649.79,42630.32,direct,
1641970920,42638.58,42627.94,42630.32,42637.14,direct,
1641970980,42638.32,42628.41,42637.14,42632.74,direct,
1641971040,42639.27,42629.12,42632.74,42634.37,direct,
1641971100,42647.94,42632.72,42634.37,42632.72,direct,
1641971160,42632.72,42620.21,42632.72,42620.22,direct,
1641971220,42620.82,42615.24,42620.22,42615.94,direct,
1641971280,42616.95,42593.44,42615.94,42598.59,direct,
1641971340,42598.59,42563.22,42598.59,42563.22,direct,
1641971400,42588.35,42563.21,42563.22,42580.17,direct,
1641971460,42594.26,42568.06,42580.17,42588.49,direct,
1641971520,42591.74,42552.69,42588.49,42555.26,direct,
1641971580,42570.36,42555.2,42555.26,42564.98,direct,
1641971640,42564.98,42542.54,42564.98,42543.97,direct,
1641971700,42576.41,42507.78,42543.97,42510.61,direct,
1641971760,42517.96,42508.7,42510.61,42515.95,direct,
1641971820,42543.36,42512.9,42515.95,42521.01,direct,
1641971880,42525.6,42488.37,42521.01,42495.79,direct,
1641971940,42513.3,42494.95,42495.79,42510.44,direct,
1641972000,42526.44,42504.93,42510.44,42519.47,direct,
1641972060,42524.92,42491.97,42519.47,42501.37,direct,
1641972120,42522.02,42498.97,42501.37,42514.21,direct,
1641972180,42519.99,42509.3,42514.21,42512.48,direct,
1641972240,42565.73,42509.1,42512.48,42559.43,direct,
1641972300,42595.3,42559.43,42559.43,42578.75,direct,
1641972360,42579.68,42530.64,42578.75,42532.77,direct,
1641972420,42534.46,42522.53,42532.77,42525.87,direct,
1641972480,42534.64,42518.52,42525.87,42529.4,direct,
1641972540,42544.13,42518.42,42529.4,42544.13,direct,
1641972600,42551.1,42538.53,42544.13,42551.1,direct,
1641972660,42558.46,42543.13,42551.1,42554.75,direct,
1641972720,42557.79,42546.07,42554.75,42557.79,direct,
1641972780,42557.9,42545.25,42557.79,42546.49,direct,
1641972840,42553.72,42544.24,42546.49,42549.95,direct,
1641972900,42567.53,42547.03,42549.95,42566.17,direct,
1641972960,42572.91,42560.62,42566.17,42572.91,direct,
1641973020,42575.89,42559.48,42572.91,42572.08,direct,
1641973080,42603.28,42568.24,42572.08,42602.57,direct,
1641973140,42639.59,42593.89,42602.57,42638.29,direct,
1641973200,42640.54,42624.21,42638.29,42626.75,direct,
1641973260,42626.85,42613.76,42626.75,42624.17,direct,
1641973320,42625.7,42611.7,42624.17,42611.82,direct,
1641973380,42616.03,42609.83,42611.82,42610.16,direct,
1641973440,42615.18,42610.16,42610.16,42612.87,direct,
1641973500,42614.59,42600.08,42612.87,42601.84,direct,
1641973560,42602.89,42592.81,42601.84,42594.39,direct,
1641973620,42597.95,42591.27,42594.39,42591.27,direct,
1641973680,42586.23,42574.44,42586.44,42586.23,invert_divide,ETH
1641973740,42596.64,42573.47,42593.9,42579.32,direct,
1641973800,42582.55,42564.71,42579.32,42564.71,direct,
1641973860,42566.38,42557.83,42564.71,42560.33,direct,
1641973920,42564.97,42558.07,42560.33,42560.05,direct,
1641973980,42565.18,42557.22,42560.05,42559.19,direct,
1641974040,42563.57,42551.94,42559.19,42555.51,direct,
1641974100,42571.94,42552.1,42555.51,42569.73,direct,
1641974160,42571.14,42567.55,42569.73,42567.55,direct,
1641974220,42582.58,42567.55,42567.55,42579.03,direct,
1641974280,42581.3,42568.3,42579.03,42572.05,direct,
1641974340,42581.61,42568.4,42572.05,42578.24,direct,
1641974400,42579.96,42564.34,42578.24,42565.15,direct,
1641974460,42568.45,42539.33,42565.15,42539.33,direct,
1641974520,42560.67,42528.76,42539.33,42559.72,direct,
1641974580,42607.79,42558.86,42559.72,42607.79,direct,
1641974640,42608.34,42593.14,42607.79,42602.73,direct,
1641974700,42605.06,42594.75,42602.73,42599.3,direct,
1641974760,42601.27,42595.98,42599.3,42601.27,direct,
1641974820,42620.92,42601.27,42601.27,42616.77,direct,
1641974880,42639.29,42613.87,42616.77,42639.29,direct,
1641974940,42643.6,42635.92,42639.29,42642.68,direct,
1641975000,42675.93,42642.68,42642.68,42646.95,direct,
1641975060,42669.97,42632.05,42656.53,42669.31,invert_divide,ETH
